2019/01/03-16:05 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: Ant [pattern='/blogimg/**'], []
2019/01/03-16:05 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: Ant [pattern='/index.html'], []
2019/01/03-16:05 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: Ant [pattern='/static/**'], []
2019/01/03-16:05 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3872bc37, org.springframework.security.web.context.SecurityContextPersistenceFilter@62db0521, org.springframework.security.web.header.HeaderWriterFilter@350a94ce, org.springframework.security.web.authentication.logout.LogoutFilter@642505c7, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@523d6bdb, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6ef1a1b9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4e1459ea, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1a87b51, org.springframework.security.web.session.SessionManagementFilter@b0fc838, org.springframework.security.web.access.ExceptionTranslationFilter@abff8b7, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@10641c09]
2019/01/03-16:05 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer- Tomcat started on port(s): 8084 (http) with context path ''
2019/01/03-16:05 [main] INFO  com.demo.springwebdemo.SpringWebApplication- Started SpringWebApplication in 6.961 seconds (JVM running for 9.205)
2019/01/03-16:05 [http-nio-8084-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]- Initializing Spring DispatcherServlet 'dispatcherServlet'
2019/01/03-16:05 [http-nio-8084-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet- Initializing Servlet 'dispatcherServlet'
2019/01/03-16:05 [http-nio-8084-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet- Completed initialization in 12 ms
2019/01/03-16:05 [http-nio-8084-exec-7] INFO  com.alibaba.druid.pool.DruidDataSource- {dataSource-1} inited
2019/01/03-16:08 [main] INFO  com.demo.springwebdemo.SpringWebApplication- Starting SpringWebApplication on vargen-PC with PID 9500 (F:\springbootdemo\springwebdemo\target\classes started by vargen in F:\springbootdemo)
2019/01/03-16:08 [main] INFO  com.demo.springwebdemo.SpringWebApplication- No active profile set, falling back to default profiles: default
2019/01/03-16:08 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer- Tomcat initialized with port(s): 8084 (http)
2019/01/03-16:08 [main] INFO  org.apache.catalina.core.StandardService- Starting service [Tomcat]
2019/01/03-16:08 [main] INFO  org.apache.catalina.core.StandardEngine- Starting Servlet Engine: Apache Tomcat/9.0.13
2019/01/03-16:08 [main] INFO  org.apache.catalina.core.AprLifecycleListener- An older version [1.2.16] of the APR based Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.18]
2019/01/03-16:08 [main] INFO  org.apache.catalina.core.AprLifecycleListener- Loaded APR based Apache Tomcat Native library [1.2.16] using APR version [1.6.3].
2019/01/03-16:08 [main] INFO  org.apache.catalina.core.AprLifecycleListener- APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019/01/03-16:08 [main] INFO  org.apache.catalina.core.AprLifecycleListener- APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019/01/03-16:09 [main] INFO  org.apache.catalina.core.AprLifecycleListener- OpenSSL successfully initialized [OpenSSL 1.0.2m  2 Nov 2017]
2019/01/03-16:09 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]- Initializing Spring embedded WebApplicationContext
2019/01/03-16:09 [main] INFO  org.springframework.web.context.ContextLoader- Root WebApplicationContext: initialization completed in 3603 ms
2019/01/03-16:09 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor- Initializing ExecutorService 'applicationTaskExecutor'
2019/01/03-16:09 [main] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019/01/03-16:09 [main] INFO  org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping- Adding welcome page: class path resource [static/index.html]
2019/01/03-16:09 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: Ant [pattern='/blogimg/**'], []
2019/01/03-16:09 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: Ant [pattern='/index.html'], []
2019/01/03-16:09 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: Ant [pattern='/static/**'], []
2019/01/03-16:09 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@168cd36b, org.springframework.security.web.context.SecurityContextPersistenceFilter@288214b1, org.springframework.security.web.header.HeaderWriterFilter@5fcfca62, org.springframework.security.web.authentication.logout.LogoutFilter@58496c97, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@778d82e9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@28501a4b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@34f392be, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@d8d9199, org.springframework.security.web.session.SessionManagementFilter@24934262, org.springframework.security.web.access.ExceptionTranslationFilter@6c302a1d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6ba30587]
2019/01/03-16:09 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer- Tomcat started on port(s): 8084 (http) with context path ''
2019/01/03-16:09 [main] INFO  com.demo.springwebdemo.SpringWebApplication- Started SpringWebApplication in 6.27 seconds (JVM running for 7.9)
2019/01/03-16:09 [http-nio-8084-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]- Initializing Spring DispatcherServlet 'dispatcherServlet'
2019/01/03-16:09 [http-nio-8084-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet- Initializing Servlet 'dispatcherServlet'
2019/01/03-16:09 [http-nio-8084-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet- Completed initialization in 12 ms
